title,availability,seats,range km,efficiency Wh/km,weight kg,acceleration sec,battery kWh,fastcharge kW,towweight kg,cargo L,price euro
BMW iX3 50 xDrive (MY26),Available to order since September 2025,5,610,178,2360,4.9,108.7,225,2000,578,68900
MG MG4 Electric 64 kWh,Available to order since October 2022,5,360,171,1726,7.9,61.7,115,500,363,39990
Mercedes-Benz CLA 250+,Available to order since May 2025,5,585,145,2055,6.7,85.0,235,1500,506,55859
Fiat 500e Hatchback 42 kWh,Available to order since November 2020,4,235,159,1365,9.0,37.3,67,0,185,34990
Tesla Model 3 Long Range RWD (Highland),Available to order since October 2025,5,580,136,1822,5.2,79.0,120,1000,682,45970
Kia EV3 Long Range,Available to order since July 2024,5,455,171,1885,7.7,78.0,105,1000,485,41390
Tesla Model Y RWD (Juniper),Available to order since February 2025,5,375,160,2003,5.9,60.0,110,1600,971,45970
Tesla Model 3 RWD (Highland CATL LFP64),Available to order since May 2025,5,440,136,1836,6.1,60.0,110,1000,682,40970
BYD SEALION 7 91.3 kWh AWD Excellence,Available to order since December 2024,5,440,208,2510,4.5,91.3,165,1500,578,58990
Mercedes-Benz GLC 400 4MATIC,Available to order since October 2025,5,500,188,2535,4.3,94.0,190,2400,698,71281
Tesla Model Y Standard RWD (Juniper),Available to order since October 2025,5,380,158,1981,7.2,60.0,110,1600,952,40970
Leapmotor B10 67.1 kWh,Available to order since August 2025,5,360,181,1920,8.0,65.0,110,750,430,32400
Volvo EX30 Single Motor ER (MY24-26),Available to order since June 2023,5,365,178,1850,5.3,65.0,114,1600,325,44990
Renault 5 E-Tech 52kWh 150hp,Available to order since June 2024,5,335,155,1504,8.0,52.0,70,500,326,32900
Tesla Model Y Premium AWD (Juniper),Available to order since October 2025,5,475,166,2072,4.8,79.0,120,1600,971,53970
BYD ATTO 2,Available to order since March 2025,5,245,184,1645,7.9,45.1,51,750,400,31990
Mazda 6e 68.8 kWh,Available to order since June 2025,5,385,171,2037,7.6,66.0,120,1500,526,44900
Škoda Elroq 85 (MY25),Available to order since October 2024,5,450,171,2115,6.6,77.0,120,1000,470,44180
Kia Niro EV,Available to order since June 2022,5,385,168,1757,7.8,64.8,70,750,495,45690
Hyundai Kona Electric 65 kWh,Available to order since July 2023,5,390,168,1773,7.8,65.4,86,750,493,47190
Hyundai IONIQ 5 84 kWh RWD (MY24),Available to order since July 2024,5,450,178,2060,7.5,80.0,205,1600,577,51650
BMW iX1 xDrive30,Available to order since November 2022,5,380,170,2085,5.6,64.7,93,1200,490,55000
BYD SEAL 82.5 kWh AWD Excellence,Available to order since September 2023,5,445,185,2260,3.8,82.5,100,1500,453,52990
Mercedes-Benz EQS 450+,Available to order since April 2024,5,685,172,2545,6.2,118.0,160,750,620,109551
BYD SEALION 7 82.5 kWh RWD Comfort,Available to order since December 2024,5,420,196,2300,6.7,82.5,115,750,578,47990
MG MGS5  EV 64 kWh,Available to order since March 2025,5,365,170,1755,6.3,62.1,90,750,453,42990
Kia EV4 Hatchback 81.4 kWh,Available to order since July 2025,5,475,164,1890,7.7,78.0,105,1000,435,43240
Tesla Model Y Long Range RWD (Juniper),Available to order since February 2025,5,470,160,1976,5.6,75.0,124,1600,971,50970
Mercedes-Benz CLA 350 4MATIC,Available to order since May 2025,5,575,148,2135,4.9,85.0,235,1800,506,60381
Changan Deepal S05 RWD,Available to order since September 2025,5,385,177,2015,7.5,68.0,130,1600,651,38990
Mercedes-Benz EQB 250+,Available to order since October 2023,7,415,170,2105,8.9,70.5,90,1400,495,53514
Tesla Model Y Performance (Juniper),Available to order since August 2025,5,460,172,2108,3.8,79.0,120,1600,971,62970
Toyota bZ4X FWD (MY22-24),Available to order since June 2022,5,350,183,1970,7.5,64.0,100,750,452,42900
Tesla Model 3 Long Range AWD (Highland),Available to order since October 2025,5,555,142,1899,4.4,79.0,120,1000,682,50970
Kia EV3 Standard Range,Available to order since July 2024,5,325,169,1800,7.5,55.0,80,500,485,35990
Kia PV5 Passenger 71.2 kWh (MY26),Available to order since May 2025,5,315,213,2145,10.6,67.0,75,1500,1330,42290
Škoda Elroq 60 (MY25),Available to order since October 2024,5,350,169,1975,8.5,59.0,110,1000,470,38680
BYD TANG Flagship,Available to order since November 2024,7,460,237,2705,4.9,108.8,100,1500,235,69615
Renault Scenic E-Tech EV87 220hp (TU2025),Available to order since June 2025,5,480,181,1917,7.9,87.0,95,1100,545,47900
Ford Puma Gen-E,Available to order since December 2024,5,275,159,1563,8.0,43.6,85,750,566,36900
XPENG G6 RWD Long Range (MY25),Available to order since August 2025,5,435,184,2190,6.7,80.0,290,1500,571,47600
Fiat Grande Panda,Available to order since October 2024,5,260,168,1511,11.0,43.8,60,550,361,24990
BYD DOLPHIN SURF 43.2 kWh Comfort,Available to order since May 2025,4,265,163,1465,9.1,43.2,60,0,308,30990
Ford Explorer Extended Range RWD,Available to order since March 2024,5,435,177,2090,6.4,77.0,120,1000,536,48510
Tesla Model Y Premium RWD (Juniper),Available to order since October 2025,5,470,160,1976,5.6,75.0,124,1600,971,50970
Kia EV6 Long Range AWD,Available to order since September 2024,5,440,182,2160,5.2,80.0,205,1800,510,53990
Mini Countryman E,Available to order since February 2024,5,380,170,1940,8.6,64.6,93,750,460,43500
Hyundai IONIQ 6 Long Range 2WD,Available to order since December 2022,5,495,149,1985,7.4,74.0,200,1500,446,54000
KGM Torres EVX (MY24-25),Available to order since April 2024,5,370,195,1979,8.1,72.0,85,1500,839,41990
BYD ATTO 3 (MY25),Available to order since April 2025,5,340,178,1825,7.3,60.5,75,750,440,38990
Mercedes-Benz EQA 250,Available to order since October 2023,5,395,168,2045,8.6,66.5,100,1500,340,50777
Polestar 5 Dual Motor,Available to order since September 2025,4,580,183,2462,3.9,106.0,210,1800,427,118600
Mercedes-Benz CLA 200,Available to order since October 2025,5,400,145,2045,7.5,58.0,125,1500,506,49421
Lucid Air Grand Touring (MY25-26),Available to order since September 2024,5,720,163,2435,3.2,117.0,190,0,910,130900
Lynk&Co 02,Available to order since November 2024,5,370,176,1820,5.5,65.0,90,1600,425,35995
Kia EV5 81.4 kWh (MY26),Available to order since September 2025,5,400,195,2069,8.4,78.0,115,1200,566,45990
BMW iX1 eDrive20,Available to order since September 2023,5,390,166,1940,8.3,64.7,93,750,490,47900
Audi Q4 e-tron 45,Available to order since September 2023,5,420,183,2145,6.7,77.0,120,1000,520,52950
Renault 4 E-Tech 52kWh 150hp,Available to order since March 2025,5,315,165,1537,8.2,52.0,70,750,420,32400
Citroën ë-C3 Comfort Range 44 kWh,Available to order since February 2024,5,255,172,1491,11.5,43.8,60,550,310,23300
Nissan Ariya 87kWh,Available to order since July 2022,5,450,193,2121,7.6,87.0,110,750,468,53490
TOGG T10F Long Range RWD,Available to order since September 2025,5,490,173,2154,7.5,85.0,115,0,505,40118
BYD SEAL U 87 kWh Design,Available to order since April 2024,5,425,205,2222,9.6,87.0,85,1300,552,44990
Leapmotor C10 RWD 69.9 kWh,Available to order since October 2024,5,355,197,2055,7.5,69.9,70,1500,435,37600
Peugeot e-2008 54 kWh,Available to order since July 2023,5,300,169,1623,9.1,50.8,85,0,434,40550
Tesla Model 3 Performance (Highland),Available to order since October 2025,5,515,153,1929,3.4,79.0,120,0,682,59470
Dacia Spring Electric 45,Available to order since April 2024,4,165,152,1009,19.1,25.0,29,0,343,16900
Audi A6 Avant e-tron performance,Available to order since September 2024,5,575,165,2260,5.4,94.9,200,2100,529,77250
MG MG4 Electric 51 kWh,Available to order since October 2022,5,300,169,1710,7.7,50.8,68,500,363,34990
Volkswagen ID.4 Pro (MY26),Available to order since July 2025,5,445,173,2139,6.7,77.0,120,1000,543,46335
Smart #5 Premium (MY25),Available to order since May 2025,5,465,202,2335,6.5,94.0,230,1600,702,55400
Škoda Enyaq 85 (MY25),Available to order since January 2025,5,455,169,2141,6.7,77.0,120,1000,585,48900
Volkswagen ID.3 Pro S (MY26),Available to order since July 2025,5,475,166,1957,7.1,79.0,135,0,385,44025
Mercedes-Benz G 580,Available to order since April 2024,5,395,294,3085,4.7,116.0,150,0,555,142622
Leapmotor C10 AWD 81.9 kWh,Available to order since October 2025,5,380,216,2264,4.0,81.9,120,1500,435,44900
Leapmotor C10 RWD 81.9 kWh,Available to order since October 2025,5,410,200,2130,6.6,81.9,120,1500,435,41900
Kia EV9 99.8 kWh AWD,Available to order since September 2023,7,435,221,2625,6.0,96.0,194,2500,385,68990
Mazda 6e Long Range 80 kWh,Available to order since June 2025,5,440,170,2037,7.8,75.0,70,1500,526,46500
Hyundai IONIQ 5 63 kWh RWD (MY24),Available to order since July 2024,5,345,174,1955,8.5,60.0,150,750,577,43900
BMW i4 eDrive40,Available to order since July 2025,5,525,155,2120,5.6,81.3,130,1600,470,60600
Audi A6 Sportback e-tron performance,Available to order since September 2024,5,600,158,2250,5.4,94.9,200,2100,529,75600
Hyundai IONIQ 6 Standard Range 2WD,Available to order since January 2023,5,335,149,1850,8.8,50.0,120,750,446,43900
Tesla Model X Plaid (MY26),Available to order since October 2025,6,475,200,2515,2.9,95.0,140,2250,608,125970
Peugeot e-3008 73 kWh,Available to order since November 2023,5,380,192,2183,8.8,73.0,90,1250,588,48750
BMW i7 xDrive60,Available to order since November 2022,5,510,199,2715,4.7,101.7,159,2000,500,139900
Jeep Avenger Electric,Available to order since January 2023,5,310,164,1595,9.0,50.8,85,0,355,38500
CUPRA Tavascan Endurance,Available to order since June 2024,5,445,173,2178,6.8,77.0,120,1000,540,56210
XPENG G6 RWD Long Range (MY24),Available to order since May 2024,5,480,182,2100,6.7,87.5,180,1500,571,47600
Škoda Enyaq 85x (MY26),Available to order since October 2025,5,455,169,2186,6.7,77.0,120,1800,585,51500
Smart #5 Brabus (MY25),Available to order since May 2025,5,450,209,2453,3.8,94.0,230,1600,677,60900
Hyundai IONIQ 5 84 kWh AWD (MY24),Available to order since July 2024,5,445,180,2165,5.3,80.0,205,1600,544,59400
BMW iX xDrive60,Available to order since January 2025,5,525,208,2580,4.6,109.1,150,2500,500,99900
Volkswagen ID.7 Tourer Pro S (MY26),Available to order since July 2025,5,520,165,2235,6.7,86.0,145,1000,605,59895
Volkswagen ID.3 Pure (MY24-26),Available to order since May 2024,5,325,160,1787,8.2,52.0,90,0,385,33330
Honda e:Ny1,Available to order since June 2023,5,335,185,1730,7.6,61.9,60,0,361,38990
BYD SEAL 82.5 kWh RWD Design,Available to order since September 2023,5,480,172,2130,5.9,82.5,100,750,453,48990
Kia EV4 Fastback 81.4 kWh,Available to order since July 2025,5,495,158,1900,7.7,78.0,105,1000,490,47140
MG MG4 Electric 77 kWh,Available to order since August 2023,5,425,175,1826,6.5,74.4,110,500,363,45990
Lucid Gravity Grand Touring (MY26),Available to order since September 2025,7,625,197,2684,3.6,123.0,210,2500,1663,116900
BYD SEAL U 71.8 kWh Comfort,Available to order since April 2024,5,360,199,2095,9.3,71.8,72,1300,552,41990
BYD DOLPHIN SURF 43.2 kWh Boost,Available to order since May 2025,4,270,160,1445,12.1,43.2,60,0,308,26990
Polestar 4 Long Range Single Motor,Available to order since January 2024,5,495,190,2305,7.4,94.0,135,1500,541,63200
Hyundai IONIQ 6 Long Range AWD,Available to order since November 2022,5,440,168,2095,5.1,74.0,200,1500,416,61100
Peugeot e-3008 97 kWh Long Range,Available to order since October 2024,5,500,194,2241,8.7,96.9,135,1200,588,52850
Changan Deepal S07 Standard,Available to order since September 2025,5,410,190,2148,7.9,78.0,70,1500,635,44990
Mini Cooper SE,Available to order since November 2023,4,330,149,1680,6.7,49.2,75,0,200,36900
BMW iX xDrive45,Available to order since January 2025,5,470,202,2525,5.1,94.8,115,2500,500,83500
Porsche Macan Electric (MY25),Available to order since July 2024,5,495,192,2295,5.7,95.0,200,2000,624,80700
Volvo EX30 Single Motor (MY24-26),Available to order since June 2023,5,275,178,1840,5.7,49.0,80,1000,325,39790
Audi Q6 SUV e-tron quattro,Available to order since April 2024,5,480,198,2400,5.9,94.9,200,2400,590,74700
Volkswagen ID. Buzz LWB Pro,Available to order since June 2024,7,390,221,2628,7.9,86.0,145,1000,1340,62719
Mercedes-Benz EQB 300 4MATIC,Available to order since October 2023,7,345,193,2165,8.0,66.5,100,1700,495,55519
BYD DOLPHIN 60.4 kWh (MY25),Available to order since July 2025,5,350,173,1733,7.0,60.5,75,0,345,34640
Toyota bZ4X AWD (MY22-24),Available to order since June 2022,5,345,186,2070,6.9,64.0,100,750,452,50490
CUPRA Tavascan VZ,Available to order since June 2024,5,425,181,2273,5.5,77.0,120,1200,540,60780
Peugeot e-5008 73 kWh,Available to order since June 2024,7,370,197,2260,9.7,73.0,90,1000,348,51250
XPENG G9 RWD Long Range (MY25),Available to order since August 2025,5,480,192,2365,6.4,92.2,330,1500,731,63600
Renault Megane E-Tech EV60 220hp (TU2025),Available to order since March 2025,5,380,158,1719,7.4,60.0,87,900,440,40990
TOGG T10X Long Range RWD,Available to order since September 2025,5,440,193,2173,7.8,85.0,115,0,441,40118
Kia EV6 Long Range 2WD,Available to order since September 2024,5,455,176,2050,7.3,80.0,205,1800,542,49990
Citroën ë-C3 Aircross Extended Range 54 kWh,Available to order since July 2025,5,290,184,1608,13.0,53.5,70,550,460,30690
Opel Astra Electric,Available to order since June 2023,5,320,159,1736,9.2,50.8,85,0,352,41990
Mercedes-Benz EQA 250+,Available to order since October 2023,5,420,168,2050,8.6,70.5,90,1500,340,52205
Hyundai IONIQ 9 Long Range AWD,Available to order since June 2025,7,495,214,2653,6.7,106.0,195,2500,390,81500
BYD SEALION 7 82.5 kWh AWD Design,Available to order since December 2024,5,405,204,2415,4.5,82.5,115,1500,578,53990
Opel Frontera Electric 44 kWh,Available to order since June 2024,5,240,183,1589,12.1,43.8,60,350,460,28990
Ford Mustang Mach-E ER RWD (MY24),Available to order since July 2024,5,480,190,2161,5.9,91.0,115,1500,619,58500
Škoda Elroq 50 (MY25),Available to order since October 2024,5,310,168,1946,9.0,52.0,90,1000,470,33900
CUPRA Born 170 kW - 79 kWh,Available to order since June 2025,5,470,168,1977,7.1,79.0,135,0,385,47350
Hyundai IONIQ 5 N (MY24),Available to order since November 2023,5,390,205,2225,3.4,80.0,205,0,480,74900
Peugeot e-5008 97 kWh Long Range,Available to order since October 2024,7,485,200,2316,9.6,96.9,135,1000,348,55350
BMW iX2 xDrive30,Available to order since October 2023,5,385,168,2095,5.6,64.7,93,1200,525,56500
Dacia Spring Electric 65,Available to order since April 2024,4,160,156,1032,13.7,25.0,29,0,343,18900
Polestar 4 Long Range Dual Motor,Available to order since January 2024,5,485,194,2430,3.8,94.0,135,2000,541,71200
BMW iX2 eDrive20,Available to order since January 2024,5,395,164,1960,8.6,64.7,93,750,525,49400
Polestar 2 Long Range Single Motor (MY26),Available to order since April 2025,5,475,166,2084,6.2,79.0,125,1500,448,52690
Renault 5 E-Tech 40kWh 120hp,Available to order since November 2024,5,260,154,1447,9.0,40.0,55,500,326,27900
Toyota bZ4X FWD 73.1 kWh (MY25),Available to order since July 2025,5,385,179,2025,7.4,69.0,110,750,452,47990
Volkswagen ID.7 Pro S (MY26),Available to order since July 2025,5,525,164,2226,6.6,86.0,145,1000,532,59095
Lucid Air Sapphire (MY25-26),Available to order since June 2025,5,610,193,2495,2.0,118.0,190,0,910,250000
Volvo EX30 Twin Motor Performance (MY24-26),Available to order since June 2023,5,340,191,1960,3.6,65.0,114,1600,325,51690
Volvo EX90 Twin Motor (MY24-25),Available to order since December 2022,7,505,212,2754,5.9,107.0,150,2200,703,91700
Ford Explorer Extended Range AWD,Available to order since March 2024,5,440,180,2167,5.3,79.0,135,1200,536,52430
Ford Capri Extended Range RWD,Available to order since July 2024,5,455,169,2098,6.4,77.0,120,1000,572,50911
Alpine A290 Electric 220 hp,Available to order since July 2024,5,305,170,1554,6.4,52.0,70,500,326,41900
XPENG G6 RWD Standard Range (MY24),Available to order since May 2024,5,365,179,2100,6.9,65.3,140,1500,571,43600
BMW i4 M60 xDrive,Available to order since July 2025,5,465,174,2285,3.7,81.1,130,1600,470,72900
Opel Grandland Electric 97 kWh,Available to order since October 2025,5,490,198,2255,8.8,96.9,130,1150,550,51750
Leapmotor B10 56.2 kWh,Available to order since August 2025,5,305,180,1855,8.0,55.0,100,750,430,29900
Smart #1 Pro+,Available to order since March 2023,5,335,185,1863,6.7,62.0,100,1600,338,42490
Volvo EX40 Single Motor ER (MY26),Available to order since February 2025,5,400,198,2075,7.3,79.0,125,1500,441,55490
Mercedes-Benz EQS SUV 450 4MATIC,Available to order since October 2023,7,530,223,2840,6.1,118.0,160,1800,645,114609
Opel Mokka Electric,Available to order since October 2024,5,285,178,1615,9.0,50.8,85,0,310,36740
XPENG P7 RWD Long Range,Available to order since February 2023,5,495,167,2095,6.7,82.7,138,0,440,49600
Alfa Romeo Junior Elettrica 54 kWh,Available to order since April 2024,5,320,159,1620,9.0,50.8,85,0,400,39500
Changan Deepal S05 4WD Max,Available to order since September 2025,5,365,186,2115,5.5,68.0,130,1600,651,44990
Fiat 600e,Available to order since July 2023,5,310,164,1595,9.0,50.8,79,0,360,36490
Porsche Taycan,Available to order since February 2024,5,495,166,2165,4.8,82.3,195,0,491,101500
Volkswagen ID.3 Pro (MY24-26),Available to order since May 2024,5,365,162,1815,7.6,59.0,110,0,385,36425
Toyota bZ4X AWD 73.1 kWh (MY25),Available to order since July 2025,5,375,184,2120,5.1,69.0,110,1500,452,50990
Subaru Solterra AWD,Available to order since June 2022,5,320,200,2085,6.9,64.0,100,750,441,57490
BYD DOLPHIN SURF 30 kWh Active,Available to order since May 2025,4,190,158,1369,11.1,30.0,45,0,308,22990
Renault 5 E-Tech 40kWh 95hp,Available to order since June 2025,5,260,154,1428,12.0,40.0,0,500,326,24900
GWM ORA 03 48 kWh,Available to order since January 2024,5,260,175,1615,8.3,45.4,45,0,228,26990
BYD SEAL 61.4 kWh RWD Comfort,Available to order since January 2025,5,365,168,2045,7.5,61.4,75,750,453,46990
Audi A6 Avant e-tron quattro,Available to order since September 2024,5,560,169,2370,4.5,94.9,200,2100,529,81450
Kia EV6 GT,Available to order since January 2025,5,395,203,2220,3.5,80.0,205,1800,500,69990
Kia EV6 Standard Range 2WD,Available to order since September 2024,5,345,174,1955,8.7,60.0,150,750,542,44990
Smart #1 Brabus,Available to order since March 2023,5,325,191,1975,3.9,62.0,100,1600,328,48990
Audi A6 Avant e-tron,Available to order since September 2024,5,465,163,2185,6.0,75.8,150,2100,529,64450
Maxus MIFA 9,Available to order since February 2023,7,360,233,2485,9.2,84.0,103,1000,521,68990
Audi Q4 e-tron 40,Available to order since April 2025,5,325,182,2035,8.1,59.0,110,1000,520,46150
MG MG4 Electric XPOWER,Available to order since August 2023,5,320,193,1878,3.8,61.7,115,500,363,46990
Volvo ES90 Twin Motor (MY26),Available to order since March 2025,5,530,192,2628,5.5,102.0,200,2000,468,88990
XPENG G6 AWD Performance (MY25),Available to order since August 2025,5,425,188,2295,4.1,80.0,290,1500,571,51600
Opel Frontera Electric 54 kWh,Available to order since July 2025,5,290,184,1610,13.0,53.5,70,550,460,31190
Opel Corsa Electric 54 kWh (MY25),Available to order since April 2025,5,335,152,1544,8.1,50.8,85,0,267,31490
Ford Explorer Standard Range RWD,Available to order since July 2024,5,305,170,1908,8.7,52.0,85,1000,536,42500
DS Automobiles N°8 FWD Long Range,Available to order since February 2024,5,545,178,2255,7.8,97.2,130,1200,620,63200
Mercedes-Benz EQV 300 Long,Available to order since February 2024,7,320,281,2625,12.1,90.0,96,0,1030,62010
Porsche Macan 4 Electric (MY26),Available to order since October 2025,5,470,202,2405,5.2,95.0,200,2500,624,84600
Hyundai Kona Electric 48 kWh,Available to order since July 2023,5,295,164,1690,8.8,48.4,50,300,493,41990
Fiat 500e Hatchback 24 kWh,Available to order since November 2020,4,135,158,1255,9.0,21.3,40,0,185,30990
Volkswagen ID.3 GTX (MY24-26),Available to order since May 2024,5,470,168,1985,5.9,79.0,135,0,385,47225
NIO EL6 Long Range,Available to order since July 2023,5,435,207,2398,4.5,90.0,135,1200,579,74500
Polestar 3 Long Range Dual motor (MY23-25),Available to order since November 2022,5,515,208,2660,5.0,107.0,150,2200,516,85590
Mini Countryman SE ALL4,Available to order since February 2024,5,365,177,2075,5.6,64.6,93,1200,460,49500
Audi A6 Sportback e-tron,Available to order since September 2024,5,485,156,2175,6.0,75.8,150,2100,529,62800
Toyota Proace Verso L 75 kWh,Available to order since May 2024,9,265,260,2240,13.3,69.0,79,1000,989,65840
Hyundai IONIQ 9 Long Range RWD,Available to order since June 2025,7,500,212,2612,9.4,106.0,195,1600,426,68500
GWM ORA 07 Pure,Available to order since July 2024,5,350,184,2065,8.2,64.3,75,0,333,41990
XPENG G9 AWD Performance (MY25),Available to order since August 2025,5,465,198,2470,4.2,92.2,330,1500,731,72600
Smart #3 Brabus,Available to order since January 2024,5,350,177,1985,3.7,62.0,100,1600,385,50990
Mini Cooper E,Available to order since December 2023,4,250,146,1615,7.3,36.6,60,0,200,32900
Audi Q6 SUV e-tron performance,Available to order since May 2024,5,490,194,2275,6.6,94.9,190,2000,590,68800
Peugeot e-208 54 kWh (MY25),Available to order since April 2025,5,335,152,1530,8.2,50.8,85,0,309,37525
CUPRA Born 170 kW - 59 kWh,Available to order since June 2024,5,360,164,1841,6.7,59.0,110,0,385,41450
Volkswagen ID.7 Tourer GTX (MY26),Available to order since July 2025,5,500,172,2336,5.5,86.0,145,1800,605,64065
Ford Capri Extended Range AWD,Available to order since July 2024,5,455,174,2175,5.3,79.0,135,1200,572,54831
Tesla Model X AWD (MY26),Available to order since October 2025,7,490,194,2423,3.9,95.0,140,2250,608,115970
Mini Aceman SE,Available to order since June 2024,5,290,170,1785,7.1,49.2,75,750,300,39550
Cadillac LYRIQ 600 E4 (MY24),Available to order since June 2024,5,460,222,2774,5.3,102.0,165,1587,793,83000
Citroën ë-C4 54 kWh,Available to order since October 2024,5,325,156,1646,9.1,50.8,78,0,380,34100
Škoda Enyaq Coupe 85 (MY25),Available to order since January 2025,5,470,164,2140,6.7,77.0,120,1000,570,51150
Volvo EX90 Twin Motor Performance (MY24-25),Available to order since December 2022,7,485,221,2762,4.9,107.0,150,2200,703,96800
NIO EL8 Long Range,Available to order since June 2024,6,440,205,2633,4.1,90.0,190,2000,265,103900
Citroën C5 Aircross Comfort Range,Available to order since July 2025,5,375,197,2184,8.9,73.7,90,1250,565,42590
Škoda Elroq RS (MY26),Available to order since October 2025,5,455,174,2190,5.4,79.0,135,1800,470,53050
Škoda Enyaq Coupe RS (MY26),Available to order since October 2025,5,470,168,2239,5.4,79.0,135,1800,570,60850
Jeep Compass Electric 74 kWh,Available to order since May 2025,5,370,200,2198,8.5,74.0,90,1000,550,50400
Škoda Elroq 85x (MY26),Available to order since August 2025,5,445,173,2141,6.6,77.0,120,1800,470,46450
Nissan Ariya 63kWh,Available to order since July 2022,5,335,188,1980,7.5,63.0,90,750,468,47490
Opel Grandland Electric 73 kWh,Available to order since October 2024,5,370,197,2207,9.0,73.0,90,1200,550,46950
Citroën ë-C4,Available to order since October 2024,5,285,162,1646,9.9,46.3,78,0,380,31900
Peugeot e-308 (MY23-25),Available to order since April 2023,5,300,169,1759,9.8,50.8,80,0,412,42435
Audi Q4 e-tron 55 quattro,Available to order since September 2023,5,395,195,2235,5.4,77.0,120,1200,520,59000
Smart #3 Premium,Available to order since January 2024,5,355,175,1885,5.8,62.0,110,1600,385,46490
Kia EV4 Hatchback 58.3 kWh,Available to order since July 2025,5,340,162,1805,7.4,55.0,80,500,435,37590
BMW i4 eDrive35,Available to order since July 2025,5,435,154,2070,6.0,67.1,95,1600,470,57600
MG MGS5  EV 49 kWh,Available to order since March 2025,5,275,171,1710,8.0,47.1,80,750,453,37990
Porsche Taycan Plus,Available to order since February 2024,5,575,169,2245,4.8,97.0,262,0,491,107224
Škoda Enyaq 60 (MY25),Available to order since January 2025,5,360,164,2002,8.1,59.0,110,1000,585,44400
BMW i7 M70 xDrive,Available to order since May 2023,5,490,208,2770,3.7,101.7,159,0,500,181800
Porsche Macan Turbo Electric (MY26),Available to order since October 2025,5,460,207,2480,3.3,95.0,200,2500,564,115500
Toyota Urban Cruiser 61.1 kWh AWD,Available to order since May 2025,5,310,193,1935,7.4,59.8,60,750,238,40990
Volkswagen ID. Buzz LWB GTX ,Available to order since August 2024,7,380,226,2758,6.5,86.0,145,1600,1340,74928
Volkswagen ID.7 Tourer Pro (MY26),Available to order since July 2025,5,470,164,2191,6.6,77.0,125,1000,605,54905
Volvo ES90 Single Motor (MY26),Available to order since March 2025,5,485,181,2441,6.6,88.0,170,1600,468,71990
Volkswagen ID.7 Pro (MY26),Available to order since July 2025,5,475,162,2180,6.5,77.0,125,1000,532,54105
BMW i7 eDrive50,Available to order since May 2023,5,520,196,2595,5.5,101.7,159,0,500,115700
Mercedes-Benz EQS 450 4MATIC,Available to order since April 2024,5,655,180,2655,5.7,118.0,160,1700,620,113359
Kia EV9 99.8 kWh RWD,Available to order since June 2023,7,450,213,2501,9.4,96.0,194,900,423,64990
Volkswagen ID.4 GTX (MY26),Available to order since July 2025,5,435,182,2248,5.4,79.0,135,1800,543,53255
Volkswagen ID. Buzz NWB Pro,Available to order since June 2024,6,370,214,2492,7.6,79.0,135,1200,1121,60892
Polestar 2 Long Range Dual Motor (MY26),Available to order since April 2025,5,455,174,2183,4.5,79.0,125,1500,448,56990
BMW iX M70 xDrive,Available to order since January 2025,5,500,218,2655,3.8,108.9,150,2500,500,124900
Audi Q6 SUV e-tron,Available to order since August 2024,5,395,192,2200,7.0,75.8,150,2000,590,63500
Mercedes-Benz EQS 580 4MATIC,Available to order since April 2024,5,640,184,2655,4.4,118.0,160,1700,620,141705
Audi e-tron GT RS performance,Available to order since June 2024,4,525,185,2395,2.5,97.0,281,0,427,160500
DS Automobiles N°8 AWD Long Range,Available to order since February 2024,5,530,183,2364,5.4,97.2,130,1400,620,75000
