title,availability,seats,range km,efficiency Wh/km,weight kg,acceleration sec,battery kWh,fastcharge kW,towweight kg,cargo L,price euro
Polestar 2 Standard Range Single Motor (MY26),Available to order since April 2025,5,405,165,2020,6.4,67.0,110,1500,448,48990
Mercedes-Benz EQB 350 4MATIC,Available to order since October 2023,7,345,193,2165,6.2,66.5,100,1700,495,58197
Polestar 3 Long Range Single motor (MY23-25),Available to order since June 2024,5,530,202,2480,7.8,107.0,150,1500,516,78590
Mercedes-Benz EQE 350+ (MY25),Available to order since April 2025,5,555,173,2415,6.1,96.0,141,750,430,71412
Mercedes-Benz EQS SUV Maybach 680,Available to order since January 2024,4,490,241,3075,4.4,118.0,160,1800,440,200634
Hyundai IONIQ 9 Performance AWD,Available to order since June 2025,7,485,219,2689,5.2,106.0,195,2500,390,86750
Mini Aceman E,Available to order since June 2024,5,230,167,1720,7.9,38.5,60,750,300,34900
Audi e-tron GT quattro,Available to order since May 2025,4,540,180,2355,4.0,97.0,281,0,482,108900
BMW i5 eDrive40 Sedan (MY25),Available to order since February 2025,5,480,169,2195,6.0,81.2,136,1500,490,70200
Kia EV9 99.8 kWh AWD GT-Line,Available to order since June 2023,7,425,226,2648,5.3,96.0,194,2500,385,82380
Nissan Micra Extended Range 52 kWh,Available to order since August 2025,5,330,158,1527,8.0,52.0,70,500,326,32990
Opel Astra Sports Tourer Electric,Available to order since October 2023,5,310,164,1760,9.3,50.8,85,0,516,43490
Porsche Taycan Turbo S,Available to order since February 2024,5,525,185,2370,2.4,97.0,262,0,450,209900
Alfa Romeo Junior Elettrica 54 kWh Veloce,Available to order since June 2024,5,310,164,1635,6.0,50.8,85,0,400,48500
Citroën ë-C4 X 54 kWh,Available to order since October 2024,5,335,152,1652,9.1,50.8,78,0,510,34800
Renault Scenic E-Tech EV60 170hp (TU2025),Available to order since June 2025,5,340,176,1822,8.6,60.0,75,1100,545,40400
Maserati Grecale Folgore,Available to order since January 2024,5,400,238,2555,4.1,95.0,110,1800,535,124301
Mercedes-Benz EQS AMG 53 4MATIC+,Available to order since April 2024,5,585,202,2700,3.4,118.0,160,1700,620,155009
Citroën ë-C3 Aircross Comfort Range 44 kWh,Available to order since June 2024,5,240,183,1579,12.9,43.8,60,350,460,26490
BMW i5 eDrive40 Touring (MY25),Available to order since February 2025,5,465,175,2255,6.1,81.2,136,1500,570,72200
Volvo EX30 Cross Country (MY26),Available to order since February 2025,5,330,197,1960,3.7,65.0,114,1600,325,57290
Porsche Macan 4S Electric (MY25),Available to order since July 2024,5,470,202,2420,4.1,95.0,200,2000,624,90700
CUPRA Born VZ,Available to order since June 2024,5,465,170,1999,5.6,79.0,135,0,385,52870
Škoda Elroq RS (MY25),Available to order since April 2025,5,450,176,2229,5.4,79.0,135,1200,470,53050
Smart #5 Summit Edition (MY25),Available to order since May 2025,5,450,209,2445,4.9,94.0,230,1600,677,56900
Polestar 5 Performance,Available to order since September 2025,4,530,200,2465,3.2,106.0,210,1800,427,141600
Mercedes-Benz EQA 300 4MATIC,Available to order since October 2023,5,350,190,2110,7.7,66.5,100,1800,340,53520
Renault 4 E-Tech 40kWh 120hp,Available to order since March 2025,5,245,163,1485,9.2,40.0,55,750,420,29400
Volkswagen ID.4 Pure (MY26),Available to order since July 2025,5,285,182,1975,9.0,52.0,87,1000,543,40335
Volvo EX90 Twin Motor (MY26),Available to order since September 2025,7,480,213,2725,5.5,102.0,200,2200,703,96190
Polestar 3 Long Range Performance (MY23-25),Available to order since November 2022,5,480,223,2660,4.7,107.0,150,2200,516,92190
Audi A6 Sportback e-tron quattro,Available to order since September 2024,5,570,166,2360,4.7,94.9,200,2100,529,79800
Kia EV9 99.8 kWh AWD GT,Available to order since May 2025,7,420,229,2648,4.6,96.0,194,2500,385,89990
Mercedes-Benz EQE 300 (MY25),Available to order since April 2025,5,525,170,2375,6.9,89.0,120,750,430,67187
Škoda Enyaq RS (MY26),Available to order since October 2025,5,460,172,2236,5.4,79.0,135,1800,585,58600
Audi e-tron GT S,Available to order since June 2024,4,540,180,2385,3.4,97.0,281,0,482,126000
Volkswagen ID.7 GTX (MY26),Available to order since July 2025,5,500,172,2325,5.5,86.0,145,1800,532,63265
Audi S6 Avant e-tron,Available to order since September 2024,5,530,179,2410,3.9,94.9,200,2100,529,101150
Toyota Urban Cruiser 61.1 kWh,Available to order since May 2025,5,330,181,1835,8.7,59.8,60,750,238,36990
Audi S6 Sportback e-tron,Available to order since September 2024,5,555,171,2400,3.9,94.9,200,2100,529,99500
CUPRA Born 150 kW - 59 kWh,Available to order since June 2025,5,360,164,1842,7.7,59.0,110,0,385,40450
Audi Q6 Sportback e-tron performance,Available to order since November 2024,5,510,186,2275,6.6,94.9,190,2000,575,71200
Smart #5 Pro (MY25),Available to order since May 2025,5,370,201,2275,6.9,74.4,110,1600,702,45900
Volkswagen ID.5 Pro (MY26),Available to order since July 2025,5,455,169,2131,6.7,77.0,120,1000,549,51270
Lexus RZ 500e (MY26),Available to order since October 2025,5,395,182,2100,4.6,72.0,110,1500,522,63000
Volkswagen ID.3 GTX Performance (MY24-26),Available to order since August 2024,5,465,170,1993,5.6,79.0,135,0,385,48725
Smart #5 Pro+ (MY25),Available to order since May 2025,5,465,202,2335,6.5,94.0,230,1600,702,50900
Audi Q4 Sportback e-tron 45,Available to order since September 2023,5,435,177,2145,6.7,77.0,120,1000,535,54950
Škoda Enyaq 85x (MY25),Available to order since January 2025,5,450,171,2230,6.7,77.0,120,1200,585,51150
Kia PV5 Passenger 51.5 kWh (MY26),Available to order since May 2025,5,230,209,2065,12.8,48.0,75,1500,1330,38290
Smart #1 Premium,Available to order since June 2023,5,335,185,1875,6.7,62.0,100,1600,338,44990
Mercedes-Benz EQS 500 4MATIC,Available to order since April 2024,5,640,184,2655,4.9,118.0,160,1700,620,125378
Škoda Enyaq RS (MY25),Available to order since May 2025,5,460,172,2236,5.4,79.0,135,1200,585,58600
Lucid Air Pure RWD (MY26),Available to order since August 2025,5,580,152,2145,4.7,88.0,150,0,910,85900
Mercedes-Benz EQA 350 4MATIC,Available to order since October 2023,5,350,190,2110,6.0,66.5,100,1800,340,56424
Nissan Ariya e-4ORCE 87kWh - 225 kW,Available to order since July 2022,5,405,215,2259,5.7,87.0,110,1500,415,57490
Nissan Townstar EV Passenger,Available to order since October 2023,5,225,200,1872,12.6,45.0,50,1500,819,39990
Porsche Taycan Turbo GT,Available to order since March 2024,5,475,204,2365,2.3,97.0,262,0,410,240000
Audi SQ6 SUV e-tron,Available to order since April 2024,5,470,202,2425,4.3,94.9,200,2400,578,93800
XPENG P7 AWD Performance,Available to order since February 2023,5,460,180,2215,4.1,82.7,138,0,440,58600
Opel Corsa Electric 50 kWh (MY25),Available to order since April 2025,5,290,160,1544,8.7,46.3,78,0,267,29990
NIO ET5 Touring Long Range,Available to order since July 2023,5,485,186,2285,4.0,90.0,135,1400,450,68500
TOGG T10X Standard Range RWD,Available to order since September 2025,5,265,189,2024,7.4,50.0,70,0,441,34295
Mini Cooper JCW,Available to order since October 2024,4,290,170,1730,5.9,49.2,75,0,200,40650
Peugeot e-408 58 kWh,Available to order since October 2024,5,350,167,1879,7.2,58.3,70,0,471,44600
Peugeot e-3008 73 kWh Dual Motor,Available to order since July 2025,5,365,200,2337,6.0,73.0,90,1350,588,60000
Lexus RZ 350e (MY26),Available to order since October 2025,5,400,180,2005,7.5,72.0,110,750,522,57100
Abarth 500e Hatchback,Available to order since May 2023,4,225,168,1410,7.0,37.8,67,0,185,37990
Mercedes-Benz EQS SUV 580 4MATIC,Available to order since October 2023,7,530,223,2845,4.7,118.0,160,1800,645,147923
Toyota bZ4X FWD 57.7 kWh (MY25),Available to order since July 2025,5,305,177,1945,8.6,54.0,85,750,452,42990
Peugeot e-208 50 kWh (MY25),Available to order since April 2025,5,295,157,1530,9.0,46.3,78,0,309,36525
Abarth 500e Convertible,Available to order since May 2023,4,225,168,1435,7.0,37.8,67,0,185,40990
Opel Grandland Electric 73 kWh AWD,Available to order since July 2025,5,355,206,2325,6.1,73.0,90,1350,485,51750
DS Automobiles DS 3 E-Tense,Available to order since November 2022,5,300,169,1625,9.0,50.8,85,0,350,40540
Mercedes-Benz EQT 200 Standard,Available to order since June 2023,5,225,200,1867,12.6,45.0,50,1500,551,39623
Mercedes-Benz eVito Tourer Long 90 kWh,Available to order since February 2024,8,325,277,2561,12.1,90.0,96,0,990,72043
GWM ORA 07 GT,Available to order since July 2024,5,430,194,2210,4.5,83.5,80,0,333,53490
Volkswagen ID.5 GTX (MY26),Available to order since July 2025,5,445,178,2233,5.4,79.0,135,1800,549,58755
DS Automobiles N°4 E-Tense,Available to order since June 2025,5,370,158,1867,7.1,58.3,70,0,390,45900
Cadillac OPTIQ 500 E4 (MY26),Available to order since October 2025,5,365,205,2376,6.7,75.0,90,680,443,65000
Nissan Micra Standard Range 40 kWh,Available to order since November 2023,5,260,154,1452,9.0,40.0,55,500,326,27990
Audi Q4 Sportback e-tron 45 quattro,Available to order since September 2023,5,410,188,2235,6.6,77.0,120,1200,535,56950
Audi e-tron GT RS,Available to order since June 2024,4,525,185,2395,2.8,97.0,281,0,427,147500
Ford Mustang Mach-E ER AWD (MY24),Available to order since July 2024,5,445,204,2245,4.6,91.0,115,1500,619,65900
Volvo EC40 Single Motor ER (MY26),Available to order since February 2025,5,420,188,2095,7.3,79.0,125,1500,435,57190
Ford Mustang Mach-E GT (MY25),Available to order since April 2025,5,435,209,2343,3.8,91.0,115,750,619,78000
Toyota Urban Cruiser 48.8 kWh,Available to order since May 2025,5,270,177,1775,9.6,47.8,45,750,244,29990
Toyota Proace City Verso L2 50 kWh,Available to order since June 2024,7,230,217,1881,11.7,50.0,80,750,1050,42380
Ford Mustang Mach-E GT (MY24),Available to order since July 2024,5,425,214,2343,3.8,91.0,115,750,619,77300
Volkswagen ID. Buzz NWB Pure,Available to order since August 2024,6,265,223,2367,10.7,59.0,110,1000,1121,49998
BMW i4 xDrive40,Available to order since July 2025,5,490,166,2260,5.1,81.1,130,1600,470,64100
Fiat 500e Cabrio 42 kWh,Available to order since November 2020,4,230,162,1405,9.0,37.3,67,0,185,37990
Peugeot e-308 SW (MY23-25),Available to order since August 2023,5,300,169,1791,10.0,50.8,80,0,608,43435
Škoda Enyaq Coupe 85x (MY26),Available to order since October 2025,5,460,167,2234,6.7,77.0,120,1800,570,53750
Audi Q4 e-tron 45 quattro,Available to order since September 2023,5,395,195,2235,6.6,77.0,120,1200,520,54950
Mercedes-Benz EQS SUV 450+,Available to order since October 2023,7,540,219,2730,6.8,118.0,160,750,645,110801
XPENG G9 RWD Standard Range (MY25),Available to order since August 2025,5,410,191,2285,6.6,78.2,280,1500,731,59600
Porsche Taycan 4S,Available to order since February 2024,5,490,168,2245,3.7,82.3,195,0,491,120900
TOGG T10F Standard Range RWD,Available to order since September 2025,5,295,169,1998,7.2,50.0,70,0,505,34295
Volvo ES90 Twin Motor Performance (MY26),Available to order since March 2025,5,530,192,2628,4.0,102.0,200,2000,468,94490
Ford e-Tourneo Custom L2 210 kW,Available to order since November 2023,8,235,272,2602,8.0,64.0,70,2000,672,76517
Porsche Taycan 4S Plus,Available to order since February 2024,5,565,172,2325,3.7,97.0,262,0,491,126422
Fiat 500e 3+1 42 kWh,Available to order since November 2020,4,235,159,1400,9.0,37.3,67,0,185,36990
Citroën ë-Berlingo M 50 kWh,Available to order since March 2024,5,235,213,1811,11.7,50.0,80,750,775,36940
Lotus Emeya 600,Available to order since May 2025,5,520,190,2555,4.2,98.9,240,2250,543,107990
Alpine A290 Electric 180 hp,Available to order since July 2024,5,310,168,1554,7.4,52.0,70,500,326,38700
Smart #3 Pro+,Available to order since January 2024,5,355,175,1855,5.8,62.0,110,1600,385,43490
Porsche Taycan Turbo GT Weissach,Available to order since March 2024,2,475,204,2295,2.2,97.0,262,0,451,240000
Ford Mustang Mach-E ER RWD (MY25),Available to order since April 2025,5,475,185,2161,6.1,88.0,105,1500,619,59200
Lotus Eletre 600,Available to order since May 2025,5,495,220,2565,4.5,109.0,259,2250,657,99990
Smart #1 Pro,Available to order since November 2023,5,250,188,1855,6.7,47.0,65,0,338,37490
Peugeot e-5008 73 kWh Dual Motor,Available to order since July 2025,7,355,206,2406,6.5,73.0,90,1000,348,62500
Škoda Enyaq Coupe RS (MY25),Available to order since May 2025,5,470,168,2239,5.4,79.0,135,1200,570,60850
Citroën ë-C4 X,Available to order since October 2024,5,290,160,1659,9.9,46.3,78,0,510,32600
Volkswagen ID.4 Pro 4MOTION (MY26),Available to order since July 2025,5,435,177,2231,6.6,77.0,120,1200,543,49020
VinFast VF 8 Eco Extended Range,Available to order since November 2023,5,405,217,2530,5.9,87.7,120,1800,376,52990
Smart #5 Pulse (MY25),Available to order since May 2025,5,455,207,2420,4.9,94.0,230,1600,677,55400
Škoda Enyaq Coupe 60 (MY25),Available to order since January 2025,5,370,159,2006,8.1,59.0,110,1000,570,46850
Audi Q4 Sportback e-tron 40,Available to order since April 2025,5,340,174,2035,8.1,59.0,110,1000,520,48150
Mercedes-Benz EQE 350 4MATIC (MY25),Available to order since April 2025,5,515,176,2475,5.9,90.6,141,1700,430,74149
Cadillac VISTIQ 900 E4 (MY26),Available to order since May 2025,7,375,243,2899,4.1,91.0,100,2000,297,108809
Audi Q6 Sportback e-tron quattro,Available to order since November 2024,5,500,190,2400,5.9,94.9,200,2400,575,77100
Audi Q4 Sportback e-tron 55 quattro,Available to order since September 2023,5,415,186,2235,5.4,77.0,120,1200,535,61000
GWM ORA 03 63 kWh,Available to order since January 2024,5,340,174,1615,8.2,59.3,55,0,228,32490
Volvo EX40 Single Motor (MY26),Available to order since February 2025,5,345,194,2040,7.3,67.0,110,1500,441,49990
Lucid Air Touring (MY26),Available to order since August 2025,5,600,160,2337,3.6,96.0,160,0,910,99900
Kia EV9 76.1 kWh RWD,Available to order since October 2024,7,350,209,2387,8.5,73.0,160,900,423,61990
Volvo EX40 Twin Motor (MY26),Available to order since February 2025,5,385,205,2170,4.8,79.0,125,1800,441,59590
Porsche Taycan 4 Cross Turismo,Available to order since February 2024,5,510,190,2355,4.7,97.0,262,0,530,113100
Opel Combo Electric 50 kWh,Available to order since March 2024,5,235,213,1811,11.3,50.0,80,750,775,38600
Peugeot e-Rifter M 50 kWh,Available to order since March 2024,5,235,213,1830,11.7,50.0,80,750,775,38440
Volvo EX90 Twin Motor Performance (MY26),Available to order since September 2025,7,465,219,2725,4.2,102.0,200,2200,703,101290
Smart #3 Pro,Available to order since January 2024,5,265,177,1855,5.9,47.0,65,0,385,38490
Citroën ë-SpaceTourer M 75 kWh,Available to order since April 2024,9,265,260,2211,14.2,69.0,79,1000,603,52230
Audi Q6 Sportback e-tron,Available to order since November 2024,5,410,185,2200,7.0,75.8,150,2000,575,65900
Volvo EX90 Single Motor (MY24-25),Available to order since July 2023,7,485,206,2582,8.4,100.0,140,1200,703,83700
Polestar 2 Long Range Performance (MY26),Available to order since April 2025,5,450,176,2180,4.2,79.0,125,1500,448,63490
GWM ORA 03 GT,Available to order since January 2024,5,325,182,1655,8.2,59.3,55,0,228,37490
Ford Capri Standard Range RWD,Available to order since July 2024,5,320,163,1914,9.0,52.0,85,1000,572,44950
Genesis GV70 Electrified (MY25),Available to order since June 2025,5,385,208,2335,4.4,80.0,205,1800,528,70230
Mercedes-Benz EQE SUV 350+ (MY25),Available to order since April 2025,5,475,202,2495,6.4,96.0,141,750,520,86811
Lotus Eletre 900,Available to order since May 2025,5,455,240,2725,2.9,109.0,259,2250,657,145990
Volkswagen e-Transporter Kombi L2 210 kW 64 kWh,Available to order since March 2025,9,250,255,2348,7.4,63.8,75,2000,1000,67913
Mercedes-Benz EQS SUV 500 4MATIC,Available to order since October 2023,7,530,223,2840,5.3,118.0,160,1800,645,124545
Ford Mustang Mach-E SR RWD (MY25),Available to order since April 2025,5,380,191,2175,6.2,72.6,100,750,619,56500
Volvo EX90 Single Motor (MY26),Available to order since September 2025,7,425,207,2556,6.8,88.0,170,1500,703,85990
Porsche Taycan 4S Cross Turismo,Available to order since February 2024,5,510,190,2355,3.8,97.0,262,0,530,126400
Smart #1 Pulse,Available to order since June 2023,5,325,191,1975,4.5,62.0,100,1600,328,46490
Mini Aceman JCW,Available to order since October 2024,5,280,176,1825,6.4,49.2,75,750,300,43150
Volvo EC40 Single Motor (MY26),Available to order since February 2025,5,360,186,2057,7.3,67.0,110,1500,435,54390
Smart #1 Pure,Available to order since June 2024,5,250,188,1855,6.7,47.0,65,0,338,34990
Abarth 600e Scorpionissima,Available to order since October 2024,5,280,181,1700,5.9,50.8,79,0,360,48990
Ford Mustang Mach-E ER AWD (MY25),Available to order since April 2025,5,435,202,2245,4.8,88.0,105,1500,619,66600
Porsche Taycan Sport Turismo,Available to order since February 2024,5,460,179,2190,4.8,82.3,195,0,530,102400
Volvo EC40 Twin Motor (MY26),Available to order since February 2025,5,400,198,2185,4.8,79.0,125,1800,435,61290
Ford e-Tourneo Custom L1 160 kW,Available to order since November 2023,8,235,272,2557,9.0,64.0,70,2000,672,66819
Opel Mokka Electric GSE,Available to order since September 2025,5,280,181,1672,5.9,50.8,85,0,310,47300
Porsche Taycan 4 Plus,Available to order since November 2024,5,565,172,2325,4.6,97.0,262,0,491,111924
Porsche Taycan GTS,Available to order since November 2024,5,535,181,2360,3.3,97.0,262,0,450,147700
Mercedes-Benz EQE 500 4MATIC (MY25),Available to order since April 2025,5,505,179,2490,4.4,90.6,141,1700,430,84764
NIO EL6 Standard Range,Available to order since July 2023,5,365,201,2378,4.5,73.5,110,1200,579,65500
Toyota Proace City Verso L1 50 kWh,Available to order since June 2024,5,235,213,1811,11.7,50.0,80,750,775,40960
GWM ORA 07 Pro,Available to order since July 2024,5,350,184,2065,8.2,64.3,75,0,333,44490
Abarth 600e Turismo,Available to order since October 2024,5,280,181,1700,6.2,50.8,79,0,360,44990
Cadillac LYRIQ-V (MY26),Available to order since June 2025,5,400,228,2745,3.3,91.0,100,1587,588,99640
Citroën ë-Berlingo XL 50 kWh,Available to order since March 2024,7,230,217,1881,11.7,50.0,80,750,1050,37940
Smart #1 Pure+,Available to order since June 2024,5,335,185,1863,6.7,62.0,100,1600,338,39990
BMW i5 xDrive40 Sedan (MY25),Available to order since February 2025,5,465,175,2345,5.4,81.2,136,2000,490,75600
Volkswagen ID. Buzz NWB GTX,Available to order since August 2024,6,360,219,2629,6.5,79.0,135,1800,1121,73102
Mercedes-Benz EQT 200 Long,Available to order since June 2024,7,220,205,1944,13.3,45.0,50,1500,828,41613
Ford Mustang Mach-E Rally (MY25),Available to order since April 2025,5,415,219,2354,3.9,91.0,115,750,619,81000
Volvo EX40 Twin Motor Performance (MY26),Available to order since February 2025,5,385,205,2170,4.6,79.0,125,1800,441,62890
Fiat 500e Cabrio 24 kWh,Available to order since July 2022,4,135,158,1281,9.0,21.3,40,0,185,35490
Porsche Taycan Turbo,Available to order since February 2024,5,535,181,2365,2.7,97.0,262,0,450,175600
Ford Mustang Mach-E SR RWD (MY24),Available to order since July 2024,5,385,189,2166,6.2,72.6,100,750,619,55800
Mercedes-Benz EQE AMG 53 4MATIC+ (MY25),Available to order since April 2025,5,450,201,2540,3.5,90.6,141,1700,430,110706
Audi SQ6 Sportback e-tron,Available to order since November 2024,5,495,192,2425,4.3,94.9,200,2400,575,96200
Škoda Enyaq Coupe 85x (MY25),Available to order since January 2025,5,460,167,2234,6.7,77.0,120,1200,570,53400
BMW i5 M60 xDrive Sedan (MY25),Available to order since February 2025,5,430,189,2370,3.8,81.2,136,2000,490,99500
Ford e-Tourneo Custom L2 160 kW,Available to order since November 2023,8,235,272,2602,9.0,64.0,70,2000,672,67771
Porsche Taycan Turbo S Sport Turismo,Available to order since February 2024,5,505,192,2395,2.4,97.0,262,0,489,210800
Mercedes-Benz EQE SUV 300 (MY25),Available to order since April 2025,5,450,201,2445,7.1,90.6,141,750,520,83479
Mercedes-Benz EQE SUV 500 4MATIC (MY25),Available to order since April 2025,5,455,211,2615,4.7,96.0,141,1800,520,99841
NIO ET5 Touring Standard Range,Available to order since July 2023,5,400,184,2265,4.0,73.5,110,1400,450,59500
Toyota Proace Verso M 50 kWh,Available to order since May 2024,9,180,257,2027,12.1,46.3,78,1000,603,58040
Volkswagen e-Transporter Kombi L1 100 kW 64 kWh,Available to order since March 2025,9,255,250,2302,12.8,63.8,75,2000,800,62719
Peugeot e-Traveller L3 75 kWh,Available to order since May 2024,9,265,260,2240,14.2,69.0,79,1000,989,53230
Volkswagen ID.5 Pure (MY26),Available to order since July 2025,5,320,163,1963,8.9,52.0,87,1000,549,45270
Mercedes-Benz EQE SUV 350 4MATIC (MY25),Available to order since April 2025,5,435,208,2565,6.0,90.6,141,1800,520,89548
Mercedes-Benz EQE SUV AMG 53 4MATIC+ (MY25),Available to order since April 2025,5,420,216,2690,3.7,90.6,141,1800,520,139438
BMW i5 xDrive40 Touring (MY25),Available to order since February 2025,5,450,180,2395,5.5,81.2,136,2000,570,77600
Mercedes-Benz EQV 300 Extra-Long,Available to order since July 2024,7,315,286,2735,12.2,90.0,96,0,1410,62897
Ford Mustang Mach-E Rally (MY24),Available to order since May 2024,5,410,222,2343,3.9,91.0,115,750,619,80300
Opel Zafira Electric 75 kWh,Available to order since January 2024,9,265,260,2211,14.2,69.0,79,1000,603,53550
DS Automobiles N°8 FWD,Available to order since February 2024,5,415,178,2207,7.7,73.7,100,1260,620,57700
Citroën ë-SpaceTourer XL 75 kWh,Available to order since April 2024,9,265,260,2240,14.2,69.0,79,1000,989,53230
Lotus Emeya 900,Available to order since May 2025,5,465,213,2650,2.8,98.9,240,1225,543,145990
Volkswagen e-Transporter Kombi L1 210 kW 64 kWh,Available to order since March 2025,9,255,250,2302,7.4,63.8,75,2000,800,66908
Volvo EC40 Twin Motor Performance (MY26),Available to order since February 2025,5,400,198,2185,4.6,79.0,125,1800,435,64390
Porsche Taycan Plus Sport Turismo,Available to order since February 2024,5,530,183,2270,4.8,97.0,262,0,530,108124
Mercedes-Benz EQV 250 Long,Available to order since February 2024,7,215,279,2594,12.0,60.0,60,0,1030,58488
NIO EL8 Standard Range,Available to order since June 2024,6,360,204,2613,4.1,73.5,110,2000,265,94900
Volkswagen e-Caravelle L2 210 kW 64 kWh,Available to order since March 2025,9,245,260,2493,7.4,63.8,75,2000,1000,71216
VinFast VF 8 Plus Extended Range,Available to order since November 2023,5,400,219,2595,5.5,87.7,120,1800,376,58890
Genesis G80 Electrified (MY25),Available to order since June 2025,5,450,200,2900,5.1,90.0,160,0,354,76180
Porsche Taycan 4S Plus Sport Turismo,Available to order since February 2024,5,510,190,2350,3.7,97.0,262,0,530,127322
Lucid Gravity Touring (MY26),Available to order since September 2025,7,465,191,2522,4.2,89.0,180,1600,1663,99900
Peugeot e-Traveller L2 50 kWh,Available to order since May 2024,9,180,257,2027,13.3,46.3,78,1000,603,46230
Mercedes-Benz eVito Tourer Long 60 kWh,Available to order since February 2024,8,220,273,2448,12.0,60.0,60,0,990,68398
Porsche Taycan Turbo Cross Turismo,Available to order since February 2024,5,495,196,2395,2.8,97.0,262,0,489,177000
Volkswagen e-Transporter Kombi L1 160 kW 64 kWh,Available to order since March 2025,9,255,250,2302,8.6,63.8,75,2000,800,64867
Peugeot e-Rifter XL 50 kWh,Available to order since March 2024,7,230,217,1901,11.7,50.0,80,750,1050,39440
Peugeot e-Traveller L2 75 kWh,Available to order since May 2024,9,265,260,2211,14.2,69.0,79,1000,603,52230
BMW i5 M60 xDrive Touring (MY25),Available to order since February 2025,5,425,191,2425,3.9,81.2,136,2000,570,101500
Opel Combo Electric XL 50 kWh,Available to order since March 2024,7,230,217,1881,11.3,50.0,80,750,1050,39600
Porsche Taycan 4S Sport Turismo,Available to order since February 2024,5,440,187,2270,3.7,82.3,195,0,530,121800
Citroën ë-SpaceTourer M 50 kWh,Available to order since April 2024,9,180,257,2027,13.3,46.3,78,1000,603,46230
Porsche Taycan GTS Sport Turismo,Available to order since November 2024,5,505,192,2385,3.3,97.0,262,0,489,148600
Mercedes-Benz eVito Tourer Extra-Long 60 kWh,Available to order since February 2024,8,215,279,2596,12.0,60.0,60,0,1390,69309
Citroën ë-SpaceTourer XL 50 kWh,Available to order since April 2024,9,180,257,2056,13.3,46.3,78,1000,989,47230
Volkswagen e-Caravelle L2 100 kW 64 kWh,Available to order since March 2025,9,245,260,2493,12.8,63.8,75,2000,1000,67027
Porsche Taycan 4,Available to order since November 2024,5,490,168,2245,4.6,82.3,195,0,491,106200
Ford e-Tourneo Custom L1 210 kW,Available to order since November 2023,8,235,272,2557,8.0,64.0,70,2000,672,75565
Porsche Taycan Turbo S Cross Turismo,Available to order since February 2024,5,485,200,2400,2.5,97.0,262,0,489,211300
Peugeot e-Traveller L3 50 kWh,Available to order since May 2024,9,180,257,2056,13.3,46.3,78,1000,989,47230
Volkswagen e-Transporter Kombi L2 160 kW 64 kWh,Available to order since March 2025,9,250,255,2348,8.6,63.8,75,2000,1000,65872
Volkswagen e-Caravelle L2 160 kW 64 kWh,Available to order since March 2025,9,245,260,2493,8.6,63.8,75,2000,1000,69175
Mercedes-Benz EQV 250 Extra-Long,Available to order since February 2024,7,210,286,2641,12.0,60.0,60,0,1410,59363
Volkswagen e-Caravelle L1 100 kW 64 kWh,Available to order since March 2025,9,250,255,2448,12.8,63.8,75,2000,800,66021
Opel Zafira Electric XL 50 kWh,Available to order since January 2024,9,180,257,2056,13.3,46.3,78,1000,989,48550
Opel Zafira Electric XL 75 kWh,Available to order since January 2024,9,265,260,2240,14.2,69.0,79,1000,989,54550
Opel Zafira Electric 50 kWh,Available to order since January 2024,9,180,257,2027,13.3,46.3,78,1000,603,47550
Volkswagen e-Transporter Kombi L2 100 kW 64 kWh,Available to order since March 2025,9,250,255,2348,12.8,63.8,75,2000,1000,63725
Volkswagen e-Caravelle L1 210 kW 64 kWh,Available to order since March 2025,9,250,255,2448,7.4,63.8,75,2000,800,70210
Porsche Taycan Turbo Sport Turismo,Available to order since February 2024,5,505,192,2390,2.7,97.0,262,0,489,176600
Volkswagen e-Caravelle L1 160 kW 64 kWh,Available to order since March 2025,9,250,255,2448,8.6,63.8,75,2000,800,68169
